FEED_SOURCE,eCBT,cCME,eCME,eCME,eNYB,eNYB,MSE,cJO,cJO,eCME,cSFE,cSFE,cSGX,cHKG,cHKG,cHKG,cHKG,EUX,ICF,EUX,EOP1,IM,SM,IM,SS,MDX,BMF,cCBT,cCME,cCME,cCBT,cCBT,cCBT,cCBT,cCBT,cCBT,MSE,MSE,ICF,EUX,EUX,EUX,EUX,ICF,ICF,ICF,EUX,EUX,cSFE,cSFE,cSFE,cSFE,TFX,cJO,KFE,KFE,BMF,MDX,MDX,cCME,cCME,cCME,cCME,cCME,cCME,cCME,MDX,BMF,BMF,cCME,eCME,eCME,cCME,eCME,cCME,eCME,cCMX,cCMX,cNYM,cNYM,cCMX,ICE,cNYM,cNYM,cNYM,cNYM,cDCE,cTCM,BMF,cCBT,eNYB,cCME,cCME,cCME,cCBT,cCME,eNYB,WCE,cCBT,cSHF,cCBT,cCBT,cCBT,eNYB,cCBT
NUM_TRADES_RT,46772,127,23751,51938,32,28990,3980,8273,54900,21032,4425,4864,5118,15432,10022,8607,2884,49692,86961,53600,32322,30599,15722,30599,15469,508,6598,3,0,499,1514,9931,15556,3861,9338,5976,128,1063,1562,1044,4657,15941,5384,2210,20989,146,8338,7866,65,737,3033,1,16,211,1346,5645,0,0,0,11581,15591,3535,10435,1109,1329,10107,0,0,0,6439,9,2,40,419,855,175,88868,63,3195,6880,26953,14456,74990,8019,7567,5645,2275,3,113,5784,5358,504,534,0,36,5,148,1302,12,3900,19644,7351,7667,13000,7158
TICK_SIZE_HINT_TYPE,A,A,A,A,A,A,A,#N/A Field Not Applicable,#N/A Field Not Applicable,A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,A,A,A,A,#N/A Field Not Applicable,A,#N/A Field Not Applicable,A,#N/A Field Not Applicable,#N/A Field Not Applicable,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,A,A,A,A,A,A,A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,A,A,A,A,A,A,A,A,A,A,#N/A Field Not Applicable,A,A,A,A,A
TICK_SIZE_TABLE_TYPE,PR,PR,PR,PR,PR,PR,PR,#N/A Field Not Applicable,#N/A Field Not Applicable,PR,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,PR,PR,PR,PR,#N/A Field Not Applicable,PR,#N/A Field Not Applicable,PR,#N/A Field Not Applicable,#N/A Field Not Applicable,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,PR,PR,PR,PR,PR,PR,PR,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,PR,PR,PR,PR,PR,PR,PR,PR,PR,PR,#N/A Field Not Applicable,PR,PR,PR,PR,PR
BPIPE_REFERENCE_SECURITY_CLASS,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future
EXCHANGE_TYPE,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange,Standard Exchange
FUT_TICK_VAL,5,25,12.5,5,10,10,20,10000,500,2500,25,25,10,50,10,50,10,10,5,12.5,5,25,10,25,25,50,5,10.4175,6.25,12.5,15.625,7.8125,15.625,15.625,31.25,31.25,12.5,10,12.5,5,10,10,20,12.5,10,25,10,10,24.44,31.51,54.55,24.39,1250,10000,10000,10000,1.995255285,10,2.47,6.25,6.25,10,6.25,5,12.5,10,1,0.5,25,10,20,20,12.5,1250,6.25,12.5,10,12.5,5,5,25,25,10,4.2,10,4.2,30,800,5,12.5,5,10,10,11,12.5,20,7.5,2,10,50,12.5,10,6,11.2,12.5
FUT_PX_SESSION,S,C,S,S,S,S,S,C,C,S,C,C,C,C,C,C,C,S,S,S,S,S,S,S,S,S,S,C,C,C,C,C,C,C,C,C,S,S,S,S,S,S,S,S,S,S,S,S,C,C,C,C,S,C,S,S,S,S,S,C,C,C,C,C,C,C,S,S,S,C,S,S,C,S,C,S,C,C,C,C,C,S,C,C,C,C,C,C,S,C,S,C,C,C,C,C,S,S,C,C,C,C,C,S,C
FUT_TRADING_SESSION,D,B,D,D,D,D,D,B,B,D,B,B,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,B,B,B,B,D,B,D,D,D,D,D,B,B,B,B,B,B,B,D,D,D,B,D,D,B,D,B,D,B,B,B,B,B,D,B,B,B,B,B,B,D,B,D,B,B,B,B,B,D,D,B,B,B,B,B,D,B
NOTIONAL_ISSUE_SECURITY_TYPE,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,Fed Fund,Eurodollar TD,Eurodollar TD,US T Note,US T Note,US T Note,US T Note,US T Bond,US T Bond,Banker's Acceptance,CA T Bond,EURIBOR,Euro-Schatz,Euro-Bobl,Euro-Bund,Euro-BUXL,Sterling TD,UK Gilt,Euroswiss TD,Euro-OAT,IT T Bond (BTP),AU Bank Bill,AU T Bond,AU T Bond,Banker's Acceptance,EuroYen TIBOR,JP T Bond,KR T Bond (KTB),KR T Bond (KTB),Interbank Deposit,TIIE,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable
NOTIONAL_ISSUE_TERM_NUMBER,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,30,1,3,2,5,10,10,20,30,3,10,3,2,5,10,30,3,10,3,10,10,90,3,10,3,3,10,3,10,1,28,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable
NOTIONAL_ISSUE_TERM_PERIOD,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,D,M,M,Y,Y,Y,Y,Y,Y,M,Y,M,Y,Y,Y,Y,M,Y,M,Y,Y,D,Y,Y,M,M,Y,Y,Y,D,D,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable
NOTIONAL_ISSUE_COUPON,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,6,6,6,6,6,6,#N/A Field Not Applicable,6,#N/A Field Not Applicable,6,6,6,4,#N/A Field Not Applicable,4,#N/A Field Not Applicable,6,6,#N/A Field Not Applicable,6,6,#N/A Field Not Applicable,#N/A Field Not Applicable,6,5,5,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable
FUT_TRADING_UNITS,$ x index,$ x index,$ x index,index points,$ x Index,$ x index,CAD x index,¥ x index,¥ x index,¥ x index,AUD x Index,AUD x Index,$ x index,HKD x index,HKD x index,HKD x index,HKD x index,EUR x index,£ x index,EUR x index,EUR x index,EUR x Index,EUR x index,EUR x Index,SEK x Index,MXN x index,BRL x Index,$,$,$,$,$,$,USD,$,$,CAD,CAD,EUR,EUR,EUR,EUR,EUR,£,£,S?,EUR,EUR,AUD,AUD,AUD,NZD,¥,¥,KRW,KRW,BRL,MXN,MXN,EUR,JPY,CAD,GBP,MXN,CHF,AUD,$,$,USD,NZD,SEK,NOK,ZAR,EUR,EUR,EUR,troy oz.,lbs.,troy oz.,Troy Ounces,troy oz.,tonnes,Barrels,U.S. Gallons,MMBtu,U.S. Gallons,MetricTonnes,(30kg) bags,60 kg. bags,Bushels,lbs.,lbs.,lbs.,board feet,bushels,pounds,lbs.,tonnes,CWT,MetricTonnes,bushels,short tons,lbs.,lbs.,Bushels
FUTURES_CATEGORY,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Equity Index,Interest Rate,Interest Rate,Interest Rate,Bond,Bond,Bond,Bond,Bond,Bond,Interest Rate,Bond,Interest Rate,Bond,Bond,Bond,Bond,Interest Rate,Bond,Interest Rate,Bond,Bond,Interest Rate,Bond,Bond,Interest Rate,Interest Rate,Bond,Bond,Bond,Interest Rate,Interest Rate,Interest Rate,Currency,Currency,Currency,Currency,Currency,Currency,Currency,Currency,Interest Rate,Currency,Currency,Currency,Currency,Currency,Cross Currency,Cross Currency,Cross Currency,Precious Metal,Base Metal,Precious Metal,Precious Metal,Precious Metal,Refined Products,Crude Oil,Refined Products,Natural Gas,Refined Products,Coal,Foodstuff,Foodstuff,Corn,Fibers,Livestock,Livestock,Industrial Material,Other Grain,Foodstuff,Foodstuff,Other Grain,Other Grain,Industrial Material,Soy,Soy,Soy,Foodstuff,Wheat
EURO_FUTURE,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
DI_DDI_FUTURE_INDICATOR,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SECURITY_TYP,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Physical index future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Financial commodity future.,Currency future.,Currency future.,Currency future.,Currency future.,Currency future.,Currency future.,Currency future.,Currency future.,Currency future.,Currency future.,Currency future.,Currency future.,Currency future.,Currency future.,Currency future.,Currency future.,Currency future.,Financial commodity generic.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.,Physical commodity future.
SECURITY_TYP2,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future,Future
CIC,USA1,USA1,USA1,USA1,USA1,USA1,CAA1,JPA1,JPA1,USA1,AUA1,AUA1,TWA1,HKA1,HKA1,HKA1,HKA1,DEA1,GBA1,DEA1,FRA1,ITA1,ESA1,ITA1,SEA1,MXA1,BRA1,USA2,USA2,USA2,USA2,USA2,USA2,USA2,USA2,USA2,CAA2,CAA2,GBA2,DEA2,DEA2,DEA2,DEA2,GBA2,GBA2,GBA2,DEA2,DEA2,AUA2,AUA2,AUA2,NZA2,JPA2,JPA2,KRA2,KRA2,BRA2,MXA2,MXA2,USA3,USA3,USA3,USA3,USA3,USA3,USA3,MXA3,BRA2,BRA3,USA3,USA3,USA3,USA3,USA3,USA3,USA3,USA5,USA5,USA5,USA5,USA5,GBA5,USA5,USA5,USA5,USA5,CNA5,JPA5,BRA5,USA5,USA5,USA5,USA5,USA5,USA5,USA5,USA5,CAA5,USA5,CNA5,USA5,USA5,USA5,USA5,USA5
CIC_CATEGORY,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
IN_AUCTION,NO,NO,NO,NO,#N/A N/A,#N/A N/A,NO,NO,NO,NO,#N/A N/A,#N/A N/A,NO,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,NO,#N/A N/A,#N/A N/A,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,#N/A N/A,NO,NO,NO,NO,#N/A N/A,#N/A N/A,NO,NO,#N/A N/A,NO,NO,YES,NO,NO,#N/A N/A,#N/A N/A,NO,#N/A N/A,NO,NO,NO,#N/A N/A,NO
EXCH_MARKET_STATUS,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV
